type,id,project_added
node,417323,section1_columbus
node,417324,section1_columbus
link,1950000,section1_columbus
link,1950001,section1_columbus
link,1950002,section1_columbus
link,1950003,section1_columbus
link,1950004,section1_columbus
link,1950005,section1_columbus
link,1950006,section1_columbus
link,1950007,section1_columbus
link,1950008,section1_columbus
link,1950009,section1_columbus
link,1950010,missing 394 reverse
link,1950011,missing 394 reverse
link,1950012,missing 394 reverse
link,1950013,missing 394 reverse
node,417327,lex_lake_circlepines2
node,417325,lex_lake_circlepines2
node,417326,lex_lake_circlepines2
node,417328,lex_lake_circlepines2
node,417329,lex_lake_circlepines2
node,417330,lex_lake_circlepines2
node,417331,lex_lake_circlepines2
link,1750000,lex_lake_circlepines2
link,1750001,lex_lake_circlepines2
link,1750002,lex_lake_circlepines2
link,1750003,lex_lake_circlepines2
link,1750004,lex_lake_circlepines2
link,1750005,lex_lake_circlepines2
link,1750006,lex_lake_circlepines2
link,1750007,lex_lake_circlepines2
link,1750008,lex_lake_circlepines2
link,1750009,lex_lake_circlepines2
link,1750010,lex_lake_circlepines2
link,1750011,lex_lake_circlepines2
link,1750012,lex_lake_circlepines2
link,1750013,lex_lake_circlepines2
link,1750014,lex_lake_circlepines2
link,1750015,lex_lake_circlepines2
link,1750016,lex_lake_circlepines2
link,1750017,lex_lake_circlepines2
link,1750018,lex_lake_circlepines2
link,1750019,lex_lake_circlepines2
node,417333,HodgsonRd
node,417332,HodgsonRd
link,1750020,HodgsonRd
link,1750021,HodgsonRd
link,1750022,HodgsonRd
link,1750023,HodgsonRd
link,1750024,HodgsonRd
link,1750025,HodgsonRd
link,1750026,HodgsonRd
link,1750027,HodgsonRd
link,1750028,correct zero distance
link,1750029,correct zero distance
link,1750030,marq_second
link,1750031,marq_second
link,1750032,marq_second
link,1750033,marq_second
link,1750034,marq_second
link,1750035,marq_second
link,1750036,marq_second
link,1750037,marq_second
link,1750038,marq_second
link,1750039,marq_second
link,1750040,marq_second
link,1750041,marq_second
link,1750042,marq_second
link,1750043,marq_second
link,1750044,marq_second
link,1750045,marq_second
link,1750046,marq_second
link,1750047,marq_second
link,1750048,marq_second
link,1750049,marq_second
link,1750050,marq_second
link,1750051,marq_second
link,1750052,marq_second
link,1750053,marq_second
link,1750054,marq_second
link,1750055,marq_second
link,1750056,marq_second
link,1750057,marq_second
link,1750058,marq_second
link,1750059,marq_second
link,1750060,marq_second
link,1750061,marq_second
link,1750062,marq_second
link,1750063,marq_second
link,1750064,marq_second
link,1750065,marq_second
link,1750066,marq_second
link,1750067,marq_second
link,1750068,marq_second
link,1750069,marq_second
link,1750070,marq_second
link,1750071,marq_second
link,1750072,marq_second
link,1750073,marq_second
link,1750074,marq_second
link,1750075,marq_second
link,1750076,marq_second
link,1750077,marq_second
link,1750078,marq_second
link,1750079,marq_second
link,1750080,marq_second
link,1750081,marq_second
node,500000,fixwalkbike_warner
link,1500000,fixwalkbike_warner
link,1500001,fixwalkbike_warner
link,1500002,fixwalkbike_warner
link,1500003,fixwalkbike_warner
link,1500004,fixwalkbike_warner
link,1500005,fixwalkbike_warner
link,1500006,fixwalkbike_warner
